"Geographic.Area.Code","Geographic.Area.Name","Geographic.Area.Level","Parent.Geographic.Area.Code","Parent.Geographic.Area.Name","Geographic.Area.Type","X","Y","ISO.Code","Units.Code","Units.Desc","Time.Series.Id","Time.Series.Keys","Number.of.Years.Available","Earliest.Year.Available","Latest.Year.Available","Available.Years","Value.2000","Value.2005","Value.2010","Value.2015","Value.2019","ObjectId","x2","y2"
626,"Timor-Leste",4,35,"South-Eastern Asia","Country",125.9451052,-8.797497247,"TLS","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",0.21988,0.12542,0.10837,0.21624,0.21447,551,14020144.9787693,-983203.902519914
626,"Timor-Leste",4,35,"South-Eastern Asia","Country",125.9451052,-8.797497247,"TLS","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",0.88618,0.49964,0.42338,0.84735,0.84107,552,14020144.9787693,-983203.902519914
768,"Togo",4,11,"Western Africa","Country",0.97835765,8.532096072,"TGO","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",1.61268,2.76707,2.10354,2.41059,2.65771,553,108910.275411704,953318.457794249
768,"Togo",4,11,"Western Africa","Country",0.97835765,8.532096072,"TGO","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",0.68638,1.16976,0.88134,1.0017,1.09969,554,108910.275411704,953318.457794249
768,"Togo",4,11,"Western Africa","Country",0.97835765,8.532096072,"TGO","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",2.57814,4.42418,3.36334,3.85601,4.25116,555,108910.275411704,953318.457794249
776,"Tonga",4,543,"Oceania (exc. Australia and New Zealand)","Country",-175.1959991,-21.19511329,"TON","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",1.72588,2.13288,1.38986,0.38151,0.43487,556,-19502729.4088308,-2415159.02745038
776,"Tonga",4,543,"Oceania (exc. Australia and New Zealand)","Country",-175.1959991,-21.19511329,"TON","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",1.72588,2.13288,1.38986,0.38151,0.43487,557,-19502729.4088308,-2415159.02745038
776,"Tonga",4,543,"Oceania (exc. Australia and New Zealand)","Country",-175.1959991,-21.19511329,"TON","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",0.60134,0.74434,0.4865,0.13482,0.15373,558,-19502729.4088308,-2415159.02745038
776,"Tonga",4,543,"Oceania (exc. Australia and New Zealand)","Country",-175.1959991,-21.19511329,"TON","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",0.60134,0.74434,0.4865,0.13482,0.15373,559,-19502729.4088308,-2415159.02745038
776,"Tonga",4,543,"Oceania (exc. Australia and New Zealand)","Country",-175.1959991,-21.19511329,"TON","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",2.85,3.56459,2.3295,0.63972,0.7281,560,-19502729.4088308,-2415159.02745038
776,"Tonga",4,543,"Oceania (exc. Australia and New Zealand)","Country",-175.1959991,-21.19511329,"TON","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",2.85,3.56459,2.3295,0.63972,0.7281,561,-19502729.4088308,-2415159.02745038
780,"Trinidad and Tobago",4,29,"Caribbean","Country",-61.29389504,10.41877263,"TTO","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",5.46938,6.00736,6.06647,6.66782,6.51776,562,-6823205.18458916,1166257.63310457
780,"Trinidad and Tobago",4,29,"Caribbean","Country",-61.29389504,10.41877263,"TTO","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",2.36848,2.70709,2.74164,2.99649,2.93615,563,-6823205.18458916,1166257.63310457
780,"Trinidad and Tobago",4,29,"Caribbean","Country",-61.29389504,10.41877263,"TTO","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",8.64061,9.39883,9.49666,10.47002,10.23615,564,-6823205.18458916,1166257.63310457
788,"Tunisia",4,15,"Northern Africa","Country",9.572737411,34.11439971,"TUN","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",1.50711,1.48434,1.39648,1.99636,2.03912,565,1065632.25409024,4044173.47550916
788,"Tunisia",4,15,"Northern Africa","Country",9.572737411,34.11439971,"TUN","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",0.40617,0.40149,0.37496,0.52893,0.53494,566,1065632.25409024,4044173.47550916
788,"Tunisia",4,15,"Northern Africa","Country",9.572737411,34.11439971,"TUN","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",2.61998,2.59242,2.44958,3.52942,3.60964,567,1065632.25409024,4044173.47550916
792,"Turkey",4,145,"Western Asia","Country",35.42890329,38.9899684,"TUR","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",2.40733,2.00115,2.11892,1.93285,1.76745,568,3943927.47360693,4720234.73380294
792,"Turkey",4,145,"Western Asia","Country",35.42890329,38.9899684,"TUR","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",0.66687,0.55452,0.58221,0.52889,0.48205,569,3943927.47360693,4720234.73380294
792,"Turkey",4,145,"Western Asia","Country",35.42890329,38.9899684,"TUR","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",4.25014,3.53457,3.75031,3.41883,3.12006,570,3943927.47360693,4720234.73380294
795,"Turkmenistan",4,143,"Central Asia","Country",58.9787665,40.0912346,"TKM","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",2.62738,2.65825,2.66854,3.40256,3.087,571,6565486.25439538,4879209.11366269
795,"Turkmenistan",4,143,"Central Asia","Country",58.9787665,40.0912346,"TKM","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",0.87629,0.8767,0.88558,1.14335,1.0316,572,6565486.25439538,4879209.11366269
795,"Turkmenistan",4,143,"Central Asia","Country",58.9787665,40.0912346,"TKM","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",4.48871,4.54895,4.55468,5.79125,5.26128,573,6565486.25439538,4879209.11366269
798,"Tuvalu",4,543,"Oceania (exc. Australia and New Zealand)","Country",178.6679611,-7.460048071,"TUV","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",1.84041,1.90631,1.66235,1.98168,1.31017,574,19889226.4507244,-832805.132788629
798,"Tuvalu",4,543,"Oceania (exc. Australia and New Zealand)","Country",178.6679611,-7.460048071,"TUV","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",1.84041,1.90631,1.66235,1.98168,1.31017,575,19889226.4507244,-832805.132788629
798,"Tuvalu",4,543,"Oceania (exc. Australia and New Zealand)","Country",178.6679611,-7.460048071,"TUV","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",0.64934,0.66953,0.57645,0.68351,0.45272,576,19889226.4507244,-832805.132788629
798,"Tuvalu",4,543,"Oceania (exc. Australia and New Zealand)","Country",178.6679611,-7.460048071,"TUV","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",0.64934,0.66953,0.57645,0.68351,0.45272,577,19889226.4507244,-832805.132788629
798,"Tuvalu",4,543,"Oceania (exc. Australia and New Zealand)","Country",178.6679611,-7.460048071,"TUV","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",3.15373,3.25285,2.85283,3.41218,2.25857,578,19889226.4507244,-832805.132788629
798,"Tuvalu",4,543,"Oceania (exc. Australia and New Zealand)","Country",178.6679611,-7.460048071,"TUV","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",3.15373,3.25285,2.85283,3.41218,2.25857,579,19889226.4507244,-832805.132788629
800,"Uganda",4,14,"Eastern Africa","Country",32.39100438,1.279557331,"UGA","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",15.23914,14.30846,15.26916,12.98749,12.48312,580,3605750.11386429,142451.512065324
800,"Uganda",4,14,"Eastern Africa","Country",32.39100438,1.279557331,"UGA","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",6.26569,5.90218,6.32521,5.16065,4.93795,581,3605750.11386429,142451.512065324
800,"Uganda",4,14,"Eastern Africa","Country",32.39100438,1.279557331,"UGA","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",24.81911,23.29061,24.95684,21.48617,20.61092,582,3605750.11386429,142451.512065324
804,"Ukraine",5,151,"Eastern Europe","Country",31.40270802,49.00735945,"UKR","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",13.56693,12.08854,13.56823,10.12692,8.3401,583,3495733.46631625,6276110.23096351
804,"Ukraine",5,151,"Eastern Europe","Country",31.40270802,49.00735945,"UKR","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",5.92155,5.54344,6.33619,4.4723,3.64687,584,3495733.46631625,6276110.23096351
804,"Ukraine",5,151,"Eastern Europe","Country",31.40270802,49.00735945,"UKR","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",22.6979,19.91771,22.29929,16.94954,13.99815,585,3495733.46631625,6276110.23096351
784,"United Arab Emirates",4,145,"Western Asia","Country",53.98279159,23.43322219,"ARE","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",2.38536,3.56154,3.04489,3.75142,3.84972,586,6009336.87139821,2684494.28943997
784,"United Arab Emirates",4,145,"Western Asia","Country",53.98279159,23.43322219,"ARE","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",0.47023,0.72701,0.62066,0.82403,0.86876,587,6009336.87139821,2684494.28943997
784,"United Arab Emirates",4,145,"Western Asia","Country",53.98279159,23.43322219,"ARE","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",3.09329,4.51477,3.72068,4.79537,4.97452,588,6009336.87139821,2684494.28943997
826,"United Kingdom of Great Britain and Northern Ireland",5,154,"Northern Europe","Country",-2.23830539,53.27691757,"GBR","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",13.86857,13.9026,12.04115,11.19543,11.44531,589,-249167.01625464,7034385.34660634
826,"United Kingdom of Great Britain and Northern Ireland",5,154,"Northern Europe","Country",-2.23830539,53.27691757,"GBR","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",6.67688,6.76066,5.73558,5.28014,5.39986,590,-249167.01625464,7034385.34660634
826,"United Kingdom of Great Britain and Northern Ireland",5,154,"Northern Europe","Country",-2.23830539,53.27691757,"GBR","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",21.59916,21.50043,18.6861,17.37993,17.74285,591,-249167.01625464,7034385.34660634
834,"United Republic of Tanzania",4,14,"Eastern Africa","Country",34.80521182,-6.265332606,"TZA","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",8.72953,8.82787,10.26378,11.7804,12.04126,592,3874498.45675443,-698847.780341355
834,"United Republic of Tanzania",4,14,"Eastern Africa","Country",34.80521182,-6.265332606,"TZA","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",3.12224,3.15303,3.67422,4.22703,4.35903,593,3874498.45675443,-698847.780341355
834,"United Republic of Tanzania",4,14,"Eastern Africa","Country",34.80521182,-6.265332606,"TZA","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",14.52352,14.67832,17.01901,19.51582,19.88915,594,3874498.45675443,-698847.780341355
840,"United States of America",4,21,"Northern America","Country",-99.13830311,39.5277871,"USA","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",9.40065,9.50342,9.35607,9.83084,9.96548,595,-11036025.4203144,4797557.00531418
840,"United States of America",4,21,"Northern America","Country",-99.13830311,39.5277871,"USA","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",4.39482,4.471,4.38198,4.62239,4.68837,596,-11036025.4203144,4797557.00531418
840,"United States of America",4,21,"Northern America","Country",-99.13830311,39.5277871,"USA","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",14.66172,14.77053,14.54481,15.23764,15.43525,597,-11036025.4203144,4797557.00531418
858,"Uruguay",4,5,"South America","Country",-56.01387025,-32.8002838,"URY","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",8.42405,7.48171,7.12422,7.0425,6.91512,598,-6235435.5135905,-3868824.88289165
858,"Uruguay",4,5,"South America","Country",-56.01387025,-32.8002838,"URY","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",3.94658,3.50231,3.40437,3.42124,3.37585,599,-6235435.5135905,-3868824.88289165
858,"Uruguay",4,5,"South America","Country",-56.01387025,-32.8002838,"URY","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",13.37221,11.90137,11.25581,11.04998,10.81969,600,-6235435.5135905,-3868824.88289165
860,"Uzbekistan",4,143,"Central Asia","Country",63.11944558,41.77560518,"UZB","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",2.9609,2.17903,1.7813,2.54617,2.61076,601,7026424.54111934,5127425.23011176
860,"Uzbekistan",4,143,"Central Asia","Country",63.11944558,41.77560518,"UZB","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",0.91085,0.67131,0.54995,0.77852,0.79142,602,7026424.54111934,5127425.23011176
860,"Uzbekistan",4,143,"Central Asia","Country",63.11944558,41.77560518,"UZB","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",5.10162,3.75217,3.05676,4.36862,4.48393,603,7026424.54111934,5127425.23011176
548,"Vanuatu",4,543,"Oceania (exc. Australia and New Zealand)","Country",167.0679779,-15.34445547,"VUT","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",1.10065,1.18558,1.81159,1.87207,2.10431,604,18597922.2276899,-1728929.64615234
548,"Vanuatu",4,543,"Oceania (exc. Australia and New Zealand)","Country",167.0679779,-15.34445547,"VUT","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",1.10065,1.18558,1.81159,1.87207,2.10431,605,18597922.2276899,-1728929.64615234
548,"Vanuatu",4,543,"Oceania (exc. Australia and New Zealand)","Country",167.0679779,-15.34445547,"VUT","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",0.3806,0.40983,0.62369,0.64818,0.73054,606,18597922.2276899,-1728929.64615234
548,"Vanuatu",4,543,"Oceania (exc. Australia and New Zealand)","Country",167.0679779,-15.34445547,"VUT","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",0.3806,0.40983,0.62369,0.64818,0.73054,607,18597922.2276899,-1728929.64615234
548,"Vanuatu",4,543,"Oceania (exc. Australia and New Zealand)","Country",167.0679779,-15.34445547,"VUT","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",1.79926,1.9434,3.00391,3.09683,3.47704,608,18597922.2276899,-1728929.64615234
548,"Vanuatu",4,543,"Oceania (exc. Australia and New Zealand)","Country",167.0679779,-15.34445547,"VUT","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",1.79926,1.9434,3.00391,3.09683,3.47704,609,18597922.2276899,-1728929.64615234
862,"Venezuela (Bolivarian Republic of)",4,5,"South America","Country",-66.15642084,7.121324748,"VEN","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",9.17786,9.4599,8.71038,6.94439,3.56264,610,-7364499.08061431,794791.229033727
862,"Venezuela (Bolivarian Republic of)",4,5,"South America","Country",-66.15642084,7.121324748,"VEN","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",3.91559,4.05673,3.74882,2.9606,1.50953,611,-7364499.08061431,794791.229033727
862,"Venezuela (Bolivarian Republic of)",4,5,"South America","Country",-66.15642084,7.121324748,"VEN","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",14.50437,14.95634,13.79682,11.06724,5.72189,612,-7364499.08061431,794791.229033727
704,"Viet Nam",4,35,"South-Eastern Asia","Country",105.802499,10.09643079,"VNM","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",1.81167,2.90965,5.25462,6.98786,7.92899,613,11777880.3133358,1129791.82308101
704,"Viet Nam",4,35,"South-Eastern Asia","Country",105.802499,10.09643079,"VNM","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",0.73191,1.17472,2.10514,2.79714,3.19489,614,11777880.3133358,1129791.82308101
704,"Viet Nam",4,35,"South-Eastern Asia","Country",105.802499,10.09643079,"VNM","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",2.9473,4.72569,8.52718,11.33505,12.84061,615,11777880.3133358,1129791.82308101
887,"Yemen",4,145,"Western Asia","Country",45.22389143,15.22242099,"YEM","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",0.80289,0.36379,0.19381,0.04527,0.03407,616,5034300.56567789,1714846.76703323
887,"Yemen",4,145,"Western Asia","Country",45.22389143,15.22242099,"YEM","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",0.21491,0.09796,0.05224,0.01205,0.00897,617,5034300.56567789,1714846.76703323
887,"Yemen",4,145,"Western Asia","Country",45.22389143,15.22242099,"YEM","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",1.39102,0.6302,0.33546,0.07849,0.05918,618,5034300.56567789,1714846.76703323
894,"Zambia",4,14,"Eastern Africa","Country",27.850329,-14.59701056,"ZMB","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",3.05083,2.91471,3.17495,4.50018,4.45614,619,3100284.44270514,-1642800.37728536
894,"Zambia",4,14,"Eastern Africa","Country",27.850329,-14.59701056,"ZMB","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",1.21132,1.16116,1.26883,1.80421,1.79112,620,3100284.44270514,-1642800.37728536
894,"Zambia",4,14,"Eastern Africa","Country",27.850329,-14.59701056,"ZMB","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",4.96071,4.75318,5.19021,7.33999,7.25827,621,3100284.44270514,-1642800.37728536
716,"Zimbabwe",4,14,"Eastern Africa","Country",29.86909584,-19.00075492,"ZWE","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15___T","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",2.47509,2.84228,4.07826,5.27024,4.51536,622,3325012.53936429,-2155024.79488455
716,"Zimbabwe",4,14,"Eastern Africa","Country",29.86909584,-19.00075492,"ZWE","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__F","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",0.88367,1.02589,1.46749,1.89586,1.62063,623,3325012.53936429,-2155024.79488455
716,"Zimbabwe",4,14,"Eastern Africa","Country",29.86909584,-19.00075492,"ZWE","LITRES_PURE_ALCOHOL","Litres pure alcohol","SH_ALC_CONSPT__Y_GE15__M","age__sex",5,2000,2019,"[2000, 2005, 2010, 2015, 2019]",4.22449,4.93969,7.1543,9.2852,7.94282,624,3325012.53936429,-2155024.79488455
